zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,chroma_std,Gender
0.144292435,0.008471023,2.85621704,0.248875742,0.207822399,1.264605795,0.004619465,0.286051724,-28.53471552,1.513603773,-0.528299562,0.006257921,-0.522710038,0.128444129,-0.081927611,0.128657965,-0.049392465,0.047020526,-0.150365622,-0.04664924,-0.015516845,0.017145254,0.010504133,0.015722403,0.011543446,0.010086457,0.009955309,0.01063532,0.002929954,0.012532234,0.01230352,0.030748009,0.007896635,0.016631814,male
0.192125077,0.010376073,2.598349977,0.271314485,0.208046628,1.330743808,0.006067114,0.333234127,-28.1691696,1.724473303,-0.892713271,-0.246339405,-0.160672872,-0.039783587,-0.00223539,0.107141741,-0.044213066,0.044998848,-0.108058825,-0.056496595,0.031267167,0.011464612,0.010666468,0.021051424,0.010843612,0.010619799,0.013074337,0.012401378,0.006233212,0.009050941,0.010323038,0.019031628,0.006745712,0.014115933,male
0.210965579,0.006888136,2.653108431,0.286262302,0.212109885,1.403448228,0.005690755,0.36644385,-28.05914453,1.461069271,-0.312198124,-0.148167196,-0.594458221,-0.099392454,-0.08365953,0.04455576,0.106699867,0.052884914,-0.098718353,-0.069497804,-0.039996497,0.017195033,0.013774431,0.015605857,0.009514795,0.008290187,0.009462153,0.009047332,0.002727181,0.006825231,0.015438717,0.026005966,0.009767901,0.015015871,male
0.182925507,0.016528165,2.674358719,0.255807162,0.192625595,1.323985297,0.006257642,0.297185039,-27.39706389,1.409849535,-1.063099823,-0.173653246,-0.22528055,-0.104043703,0.046810973,0.122795301,0.026233633,-0.030571077,-0.026046869,-0.067374072,0.005359573,0.011512459,0.009686175,0.021524675,0.0106109,0.010989342,0.011727586,0.010453658,0.005756584,0.008731219,0.010818468,0.019654282,0.007167921,0.014358526,male
0.176695589,0.00881679,2.595138018,0.269899503,0.199922943,1.270605213,0.005763339,0.306039326,-28.13858189,1.496261315,-0.642690185,-0.192611587,-0.425374731,-0.050167197,0.027086321,0.112135258,-0.027719688,0.023871169,-0.0385359,-0.087031421,-0.002037768,0.012444148,0.013532779,0.016374884,0.013980002,0.009913337,0.010795337,0.012448229,0.003622437,0.00600599,0.009885089,0.023172648,0.007877978,0.013821108,male
0.218265019,0.010028473,2.974171913,0.29367228,0.198821905,1.739556934,0.005793406,0.371578125,-28.83634551,0.48681527,-0.22446074,-0.51381408,-0.297860249,-0.011829477,-0.151211805,-0.128086905,-0.01394114,-0.045522065,-0.015132599,0.026677906,0.011071604,0.008053615,0.005183615,0.011247286,0.009113873,0.010559618,0.014650898,0.016468092,0.010565652,0.010555406,0.007225111,0.009186806,0.00695623,0.014231516,male
0.184730914,0.011161032,2.877100968,0.262518906,0.202236728,1.58786845,0.005133323,0.334277778,-28.16352848,0.745485372,-0.538050509,-0.583231908,-0.377026763,0.210391241,-0.1022776,0.00193398,-0.130868736,-0.034772878,-0.02450692,0.000718007,-0.06384386,0.007847509,0.012202183,0.011135359,0.010555713,0.012188147,0.009004389,0.014401852,0.005795288,0.014441767,0.006494818,0.010754497,0.007149126,0.013032445,male
0.223303555,0.004355064,2.567555933,0.284345817,0.197739913,1.662363107,0.005184169,0.348261494,-29.73362136,0.512167225,-0.343610505,-0.376316114,-0.383575557,0.168991413,-0.076607057,-0.043812079,-0.060053159,-0.031826223,-0.147747646,0.057931358,-0.047959952,0.007820257,0.007006317,0.018998488,0.015289405,0.013142511,0.009384661,0.00987427,0.005582656,0.007165495,0.00789217,0.01053244,0.006344348,0.011703998,male
0.250500041,0.010058844,2.80952823,0.303017223,0.203668267,1.758676273,0.005287631,0.396939252,-29.91753788,0.575605479,-0.67450208,-0.338105909,-0.178217629,-0.015787709,-0.036002249,-0.037690554,0.034861336,-0.071860884,0.016970411,-0.015700556,0.05269597,0.005866789,0.006551179,0.01240299,0.014341193,0.0133348,0.00707783,0.011152271,0.004082039,0.005976908,0.015477033,0.016215479,0.004912577,0.013238547,male
0.259336776,0.008069946,2.786739573,0.32033492,0.234232504,1.898563006,0.004975463,0.451533613,-30.79123613,0.874942159,-0.511979227,-0.475487372,-0.143601473,-0.017566071,-0.026393514,-0.030460714,-0.047099357,0.047846803,-0.160747808,-0.021162626,-0.044290054,0.010306438,0.008360393,0.017010579,0.015159927,0.009725833,0.007464649,0.012171497,0.005697093,0.00753299,0.009514523,0.014688376,0.008805165,0.011983482,male
0.194091298,0.01033062,2.84364497,0.268074964,0.19981713,1.523870578,0.005348669,0.339440789,-27.90157672,0.967246301,-0.299578986,-0.481815853,-0.331980469,-0.026259682,-0.017826045,-0.01772534,-0.028509725,-0.023934859,-0.08220952,0.013246089,-0.012526457,0.009714954,0.009943625,0.020357397,0.019617405,0.017879288,0.011832436,0.00799714,0.003243547,0.00799585,0.012023125,0.00873835,0.008359317,0.015339817,male
0.148123466,0.021941808,3.011316659,0.22711773,0.196164418,1.237230143,0.006399602,0.245422078,-27.41127899,1.39319758,-1.0220995,-0.494630087,0.11726747,-0.182321943,0.127837153,-0.156967371,-0.072168425,-0.087802487,-0.015869326,0.019805529,-0.043249565,0.009735753,0.0052982,0.015635215,0.019605887,0.015385034,0.014469446,0.013231853,0.012041555,0.012252902,0.014202614,0.020221029,0.008725259,0.017624319,male
0.185544431,0.015475736,2.785195055,0.263478131,0.201865917,1.636179609,0.005587031,0.354140625,-28.39285956,1.078252761,-0.136837592,-0.552031551,-0.298018798,-0.024036328,-0.136159144,-0.036122207,-0.160940246,-0.074907368,-0.025277271,0.008797049,0.070688035,0.00806824,0.00592709,0.00945933,0.009841706,0.018484145,0.028364299,0.014764667,0.005177188,0.010528874,0.007404456,0.014857545,0.006343215,0.015907264,male
0.227162788,0.010845556,2.839210181,0.305256566,0.208893952,1.589404004,0.005582745,0.380352761,-28.57273258,0.79730777,-0.228759656,-0.504403013,-0.194558725,-0.169927603,-0.053790067,-0.048897969,-0.001930616,0.014614435,-0.029970777,0.011681845,-0.051531376,0.010218416,0.009691113,0.012431087,0.010846337,0.012454746,0.017623702,0.016640625,0.0040194,0.008086017,0.011835971,0.014904496,0.008926199,0.01617535,male
0.197527611,0.008083174,2.716095987,0.275889462,0.20334126,1.464429325,0.006784841,0.30752193,-29.14801267,0.964058887,-0.505551838,-0.473579797,-0.126647205,-0.058143165,0.037024999,-0.041408035,-0.146877852,-0.068827632,-0.039691138,-0.014042194,-0.054155811,0.010700124,0.004983464,0.016502253,0.019681975,0.016919233,0.013991874,0.012429904,0.004001491,0.007746934,0.010328,0.012130383,0.0068236,0.015128926,male
0.178429143,0.007686529,2.86505138,0.257868112,0.196162775,1.479434984,0.005436981,0.327519084,-28.28070832,1.351963703,-0.665658252,-0.302456329,-0.392091128,0.207296609,-0.052942596,0.05660583,0.022231255,-0.062703057,0.092524593,-0.099101557,0.041048282,0.012949317,0.008231051,0.018205233,0.01099276,0.012121329,0.009568428,0.015649225,0.006086755,0.011908618,0.010210971,0.013684804,0.008801509,0.013824563,male
0.184263943,0.00710208,2.690035346,0.257807611,0.208253355,1.452377139,0.004586053,0.349642857,-28.99947092,1.463382324,-0.795294389,-0.182010527,-0.495372601,0.36308038,-0.025678149,0.106246049,-0.00047656,-0.064599548,0.023876652,-0.003958528,0.073305658,0.010792168,0.009496628,0.024175492,0.010257787,0.012001893,0.018392364,0.021838109,0.005921893,0.009157068,0.008081804,0.012862883,0.006243425,0.014801708,male
0.204839383,0.009836739,2.803906861,0.293867186,0.23208985,1.509285965,0.004857083,0.389833333,-29.23390448,1.422602569,-0.285490656,-0.372378044,-0.237159189,0.157572469,-0.098245667,0.165869876,-0.027744994,0.115216597,-0.036443526,-0.041668922,0.058980919,0.010001297,0.009782504,0.022857634,0.013586669,0.015590882,0.008552952,0.021146213,0.004242516,0.00795804,0.013814257,0.020118376,0.008705973,0.016087289,male
0.147256651,0.011564085,2.726100759,0.219865499,0.188425482,1.188339363,0.006655167,0.262435484,-27.34750861,1.892613513,-1.122234624,-0.42376617,-0.208741108,0.096414289,0.013371385,0.158937561,-0.080330657,0.034349001,0.030301474,-0.025596453,0.005191573,0.014076771,0.01005362,0.018157074,0.012402772,0.012950198,0.015022383,0.015918526,0.012221213,0.011328531,0.010323219,0.012849295,0.009665305,0.01469715,male
0.200037418,0.009208341,2.662418327,0.273749267,0.212275707,1.453321629,0.005377586,0.347976804,-27.92798306,1.509734023,-0.793508205,-0.345396468,-0.31654895,0.140333792,-0.04411414,0.148428846,0.023589818,0.022123955,-0.056120996,0.018549177,0.022312131,0.014796338,0.010788516,0.019256607,0.012983509,0.011226269,0.011386128,0.013787946,0.006746909,0.008180203,0.010278724,0.01285857,0.009626259,0.013461827,male
0.222931103,0.005955805,2.571453027,0.304697867,0.230947329,1.68972437,0.004204834,0.395650407,-30.77815763,1.167093894,-0.587983135,-0.11721782,-0.371688524,0.330078234,0.036986232,0.096552489,0.006113371,-0.084915968,0.039644573,0.007977332,0.028993986,0.009235786,0.006809318,0.022357028,0.008454667,0.01276319,0.012081413,0.021568528,0.005017871,0.007979646,0.007332332,0.017823374,0.00821728,0.012998326,male
0.171984644,0.018466353,2.90321195,0.254823668,0.217549533,1.321715539,0.005944872,0.313455056,-28.43659922,1.772382937,-1.095855195,-0.102563893,-0.175880832,0.163191528,-0.039896919,0.188102779,-0.104739426,-0.028177867,0.043924651,-0.023797551,0.014204091,0.008214896,0.011336272,0.026897209,0.019608449,0.011915195,0.010267382,0.019068923,0.008042769,0.012374598,0.01444764,0.015546687,0.004284957,0.017917359,male
0.24428372,0.010356071,2.774660148,0.316293998,0.233536928,1.667540586,0.004370103,0.447211538,-29.9080292,1.234330298,-0.69654517,-0.089598749,-0.255659445,0.224375876,0.008655549,0.049447049,-0.025549986,-0.017959421,0.023108298,-0.031919357,0.058460742,0.007081433,0.005649277,0.024756046,0.010208754,0.011921182,0.010006813,0.025694887,0.007999373,0.008807948,0.009682908,0.01634585,0.005474648,0.015188333,male
0.215914798,0.010405357,2.71149104,0.289590316,0.229520255,1.587861484,0.005360371,0.395525478,-30.89439238,1.595868836,-0.734775032,-0.153001141,-0.10983766,0.155644068,-0.108796915,0.1880956,-0.02954982,-0.00957067,0.022490281,-0.035770128,0.066696752,0.012855633,0.009363494,0.024132477,0.01145497,0.013164066,0.011898931,0.02146241,0.008311435,0.006260342,0.00965077,0.017063263,0.006377841,0.014873379,male
0.219115358,0.013613222,2.737419168,0.291926942,0.221859341,1.576736307,0.005406508,0.396422764,-28.97893371,1.364245834,-0.635992591,-0.228939156,-0.319700925,0.156174433,0.002572006,0.120328483,0.053783209,-0.042963878,0.020012152,-0.104804814,0.073643907,0.01294876,0.00979803,0.020350348,0.011020663,0.011838155,0.007052193,0.02370222,0.005450928,0.007865153,0.006685625,0.016693147,0.010497714,0.013727345,male
0.171057075,0.005691105,2.523557758,0.251292261,0.195170154,1.249910421,0.005249873,0.28906746,-28.20358118,1.734447912,-0.338477309,-0.214600321,-0.420683021,0.099966939,-0.202220328,-0.07348987,0.030060393,-0.001602867,-0.035143465,-0.035400535,-0.032196379,0.017608517,0.010240469,0.016121344,0.010758553,0.016867564,0.008496927,0.015634178,0.00451508,0.01366017,0.011671286,0.019601897,0.009851965,0.013840885,male
0.161243221,0.0119945,2.533296504,0.239489218,0.197557835,1.315543863,0.004505413,0.297769608,-26.59222453,1.639140499,-0.813533289,-0.237954107,-0.448360711,0.366938832,-0.110431343,-0.005674009,-0.031792116,-0.031638327,-0.084655192,-0.028118868,-0.082904934,0.011697076,0.014413813,0.015339785,0.010844106,0.01485208,0.011613541,0.017217867,0.008654225,0.010307583,0.012657194,0.018090536,0.006255085,0.013129594,male
0.202068061,0.006060304,2.413603259,0.278593191,0.21705753,1.335083776,0.005224355,0.330714286,-28.26771773,1.759936832,-0.444320103,-0.222011562,-0.198096607,-0.0191234,-0.064239568,-0.005875897,-0.001104938,0.047033703,-0.068984603,0.022811455,-0.087953399,0.013895018,0.006644743,0.017793479,0.013992751,0.017820281,0.014332377,0.015559336,0.00560199,0.007053471,0.012432713,0.025126219,0.010708155,0.013164355,male
0.176625352,0.006730984,2.512693255,0.252108871,0.203781332,1.259105256,0.005527998,0.297782258,-27.94321922,1.856419698,-0.550357265,-0.149137224,-0.3359021,0.089894852,-0.066613188,-0.014157597,0.007547826,0.016692601,-0.08995736,-0.0047081,-0.099663322,0.020837598,0.006426583,0.021782775,0.015863584,0.010330941,0.010828539,0.015096175,0.005175512,0.008307936,0.010123792,0.020601771,0.013541553,0.014663707,male
0.170441417,0.004477229,2.659024431,0.259122813,0.217852472,1.231267816,0.004774297,0.3165625,-28.32605897,1.935327705,-0.190165622,-0.210713559,-0.566489117,0.062041634,-0.149114761,-0.030542687,0.076034694,0.025390169,-0.065006811,-0.030846198,-0.117116385,0.018724596,0.010130871,0.015770765,0.015188106,0.024057858,0.010871828,0.013682818,0.002309175,0.008232561,0.018899532,0.026457958,0.010121285,0.01565042,male
0.129884578,0.006537865,2.555328021,0.223337092,0.21400845,1.130755542,0.005795064,0.249087302,-28.03587986,2.121424699,-0.396718495,-0.015375301,-0.338866071,0.089465119,-0.099657699,-0.072297055,-0.035348653,0.001312821,-0.089691184,-0.04431515,-0.024879451,0.012771962,0.008245021,0.021247211,0.016366614,0.024608993,0.019877196,0.015148887,0.005833749,0.010204159,0.013947514,0.028876223,0.006286099,0.016367354,male
0.234058599,0.005871087,2.346589938,0.283549502,0.210488941,1.653150733,0.004247252,0.388108974,-29.57700349,1.496199355,-1.003869745,0.084176728,-0.409171939,0.11189916,0.054305134,-0.122625277,0.0676765,-0.084989398,-0.017621272,1.13E-05,0.01031441,0.010537026,0.00885002,0.016930538,0.013497353,0.015136074,0.007579782,0.014955034,0.006974395,0.006515607,0.010539781,0.015713669,0.006678039,0.009817201,male
0.145550791,0.007455749,2.579590527,0.249743437,0.209594544,1.392127765,0.004915136,0.299221311,-27.2575608,1.655206875,-0.199920417,-0.180197968,-0.329567147,0.220681385,-0.152657449,-0.116190169,-0.021911507,-0.030319154,-0.216695105,0.000204937,-0.146132847,0.025643812,0.006413779,0.021678607,0.013594905,0.0124662,0.009269235,0.019152816,0.005416434,0.007042139,0.012821303,0.023561098,0.007736683,0.014528312,male
0.241364205,0.003882037,2.382209499,0.276975303,0.216504011,1.417432362,0.004814129,0.335025,-30.32602307,1.709848745,-0.669620447,-0.053066589,-0.231731054,0.044681372,-0.069251848,-0.011013273,-0.021572302,-0.038752777,-0.112565565,-0.054685967,-0.039982876,0.014205951,0.005139232,0.019996002,0.01580189,0.014810637,0.014793518,0.016007045,0.004487573,0.008827145,0.008637583,0.022873451,0.008613345,0.011902526,male
0.220717816,0.005053732,2.639192289,0.301414152,0.218536284,1.448071162,0.004972007,0.376944444,-28.17121214,1.52386609,0.114668704,-0.265257126,-0.362926471,0.016909403,-0.239058201,0.065116852,-0.028175256,0.096532157,-0.000775282,-0.008334677,-0.000564112,0.012917714,0.006266122,0.01294315,0.017554911,0.015869943,0.009038368,0.014978947,0.002429869,0.006440922,0.014148889,0.022774488,0.008796277,0.013424409,male
0.171327441,0.008739178,2.918139278,0.25028798,0.190260692,1.33059225,0.007139165,0.305078125,-28.44108477,1.289103536,-0.787744637,-0.225005677,-0.470493106,0.184715377,-0.177085896,0.051697104,-0.025397,-0.046055858,-0.014490484,0.076515841,-0.020260901,0.009551285,0.007462216,0.009994145,0.012360256,0.020427839,0.02401336,0.015611914,0.003170326,0.009017315,0.007574761,0.018568974,0.010160501,0.018221185,male
0.184219405,0.008897053,2.779896714,0.246924109,0.185622112,1.300449096,0.006382303,0.279282609,-28.11648498,1.320332708,-0.990688763,-0.142132745,-0.397486242,0.217890114,0.011099108,0.047773737,-0.168377962,0.028651039,-0.102334358,0.074326935,-0.011597436,0.011397467,0.004915017,0.009511704,0.009647504,0.018719547,0.017026074,0.014986269,0.008459494,0.007392328,0.008947734,0.014971606,0.011182159,0.014476459,male
0.248897187,0.008972179,2.831377397,0.302755553,0.205048407,1.591757747,0.005793714,0.387663934,-29.71823697,1.291835096,-0.891408259,0.008168671,-0.312829609,0.064939885,0.03713113,-0.000875407,-0.080341868,0.007735199,-0.109093736,-0.004667262,0.009146389,0.009942733,0.009297913,0.012607764,0.014013391,0.01648477,0.012495753,0.009790339,0.005148102,0.005636411,0.006139299,0.018216941,0.007117823,0.013062674,male
0.310808031,0.00729534,2.897284124,0.363605578,0.21655119,1.859780625,0.004092938,0.495273973,-30.13503987,0.663417027,-0.358496755,-0.392225666,-0.207087944,0.191144666,0.055222367,0.052586472,-0.078342897,0.042564793,-0.144471816,0.138840547,-0.061065526,0.007971908,0.006760567,0.007614009,0.010306086,0.01117039,0.010832451,0.014224984,0.007427402,0.00441863,0.005862669,0.013060694,0.005415886,0.010730121,male
0.298277523,0.005884523,2.905734874,0.348552672,0.211618155,1.851228851,0.004444351,0.470251799,-30.73370097,0.696711875,-0.479240252,-0.201015105,-0.165086056,0.096791523,0.035502294,0.031587686,-0.041081643,0.109088658,-0.065336092,0.026399041,-0.150739769,0.008758816,0.010422988,0.006710129,0.004625071,0.006922154,0.010678852,0.014483519,0.002925334,0.005019675,0.006958563,0.012650808,0.007352495,0.009632623,male
0.198201456,0.015136294,2.845652765,0.280222825,0.207222941,1.415034777,0.005663003,0.338277778,-27.70116694,1.344111973,-0.825077432,-0.206050311,-0.297997305,-0.033273389,0.040205164,0.058747125,0.001037894,0.026630056,-0.107500509,0.000943559,-0.044132419,0.012495035,0.007819759,0.015473804,0.014550166,0.008592011,0.006282383,0.016239246,0.012084936,0.010175142,0.009262896,0.015850541,0.008471159,0.015729612,male
0.124664257,0.011833015,2.801615097,0.205437235,0.18787366,1.121252668,0.007757245,0.220842697,-27.27221841,1.599844136,-0.999921826,-0.062848315,-0.245552984,0.129156489,-0.132527191,0.047547605,-0.064756568,0.11351516,-0.091517825,0.054666177,-0.013964162,0.011811159,0.007230117,0.017532319,0.014934458,0.021094682,0.011380455,0.019316462,0.0090014,0.010578585,0.015048434,0.01550115,0.016215846,0.018091395,male
0.189933363,0.012998447,2.910438628,0.266464555,0.198272626,1.288955169,0.006489748,0.298018018,-28.45611099,1.282412751,-0.969216335,-0.024638628,-0.418546081,0.066621433,-0.004294602,0.018776281,-0.044046256,0.124344947,-0.17337382,0.05872861,0.010086935,0.013352222,0.008271171,0.011299956,0.012305308,0.01834317,0.013312972,0.010662384,0.006950534,0.007353414,0.01052954,0.01860243,0.015061804,0.017350941,male
0.279621586,0.005199257,2.811325346,0.337736476,0.218422856,1.753953908,0.005538276,0.450558824,-29.9939402,0.955785919,-0.644582786,-0.081065365,-0.324650632,0.033806791,0.066065871,0.001913025,-0.006362633,0.030601029,-0.135086319,0.044647491,0.013666383,0.008859561,0.00755308,0.012033084,0.014174283,0.014997139,0.010360573,0.009495034,0.0036532,0.003852695,0.009386068,0.011569251,0.007301907,0.01142584,male
